,wavenumber,experimental,CO2 v2a phase I,CO2 v2b phase I,CO2 gas,linear baseline,residue,CO2 gas experimental
2139,2662.36,2.19593,0.0,0.0,0.0,-81.7248,83.9207,0.0441397
2140,2663.32,2.19285,0.0,0.0,0.0,-81.7652,83.958,0.0442082
2141,2664.29,2.19061,0.0,0.0,0.0,-81.8056,83.9962,0.0440537
2142,2665.25,2.20768,0.0,0.0,0.0,-81.8459,84.0536,0.0441025
2143,2666.22,2.20553,0.0,0.0,0.0,-81.8864,84.0919,0.0441157
2144,2667.18,2.20783,0.0,0.0,0.0,-81.9267,84.1346,0.0440723
2145,2668.15,2.20708,0.0,0.0,0.0,-81.9671,84.1742,0.0440749
2146,2669.11,2.21327,0.0,0.0,0.0,-82.0075,84.2208,0.04417
2147,2670.07,2.21762,0.0,0.0,0.0,-82.0479,84.2655,0.0440638
2148,2671.04,2.21891,0.0,0.0,0.0,-82.0883,84.3072,0.0442361
2149,2672.0,2.22282,0.0,0.0,0.0,-82.1287,84.3515,0.0443835
2150,2672.97,2.22379,0.0,0.0,0.0,-82.1691,84.3929,0.0442308
2151,2673.93,2.22903,0.0,0.0,0.0,-82.2095,84.4385,0.0441121
2152,2674.9,2.23297,0.0,0.0,0.0,-82.2499,84.4828,0.0442158
2153,2675.86,2.23072,0.0,0.0,0.0,-82.2903,84.521,0.0440325
2154,2676.82,2.22476,0.0,0.0,0.0,-82.3307,84.5554,0.0439278
2155,2677.79,2.22842,0.0,0.0,0.0,-82.3711,84.5995,0.0440024
2156,2678.75,2.23519,0.0,0.0,0.0,-82.4114,84.6466,0.0439957
2157,2679.72,2.23403,0.0,0.0,0.0,-82.4519,84.6859,0.0437329
2158,2680.68,2.24989,0.0,0.0,0.0,-82.4922,84.7421,0.0437293
2159,2681.65,2.25525,0.0,0.0,0.0,-82.5326,84.7879,0.0439206
2160,2682.61,2.25908,0.0,0.0,0.0,-82.573,84.8321,0.0441516
2161,2683.57,2.26593,0.0,0.0,0.0,-82.6134,84.8793,0.0440865
2162,2684.54,2.27195,0.0,0.0,0.0,-82.6538,84.9258,0.0440759
2163,2685.5,2.27467,0.0,0.0,0.0,-82.6942,84.9689,0.0439859
2164,2686.47,2.27536,0.0,0.0,0.0,-82.7346,85.0099,0.0439967
2165,2687.43,2.27332,0.0,0.0,0.0,-82.775,85.0483,0.0440343
2166,2688.4,2.27139,0.0,0.0,0.0,-82.8154,85.0868,0.044092
2167,2689.36,2.27543,0.0,0.0,0.0,-82.8558,85.1312,0.0440828
2168,2690.32,2.28445,0.0,0.0,0.0,-82.8961,85.1806,0.0442179
2169,2691.29,2.28943,0.0,0.0,0.0,-82.9366,85.226,0.0441043
2170,2692.25,2.29033,0.0,0.0,0.0,-82.9769,85.2673,0.0441412
2171,2693.22,2.28913,0.0,0.0,0.0,-83.0173,85.3065,0.0441497
2172,2694.18,2.29503,0.0,0.0,0.0,-83.0578,85.3528,0.044105
2173,2695.15,2.29761,0.0,0.0,0.0,-83.0981,85.3957,0.0440234
2174,2696.11,2.2993,0.0,0.0,0.0,-83.1385,85.4378,0.0440871
2175,2697.07,2.30621,0.0,0.0,0.0,-83.1789,85.4851,0.0441498
2176,2698.04,2.31138,0.0,0.0,0.0,-83.2193,85.5307,0.0440969
2177,2699.0,2.3115,0.0,0.0,0.0,-83.2597,85.5712,0.0440698
2178,2699.97,2.31123,0.0,0.0,0.0,-83.3001,85.6113,0.0441348
2179,2700.93,2.31421,0.0,0.0,0.0,-83.3405,85.6547,0.0440729
2180,2701.9,2.31853,0.0,0.0,0.0,-83.3809,85.6994,0.0440766
2181,2702.86,2.32405,0.0,0.0,0.0,-83.4213,85.7453,0.0440843
2182,2703.82,2.32744,0.0,0.0,0.0,-83.4616,85.7891,0.0441731
2183,2704.79,2.32806,0.0,0.0,0.0,-83.5021,85.8301,0.0440695
2184,2705.75,2.33125,0.0,0.0,0.0,-83.5425,85.8737,0.0440557
2185,2706.72,2.33377,0.0,0.0,0.0,-83.5828,85.9166,0.0440533
2186,2707.68,2.33778,0.0,0.0,0.0,-83.6232,85.961,0.0440415
2187,2708.65,2.34126,0.0,0.0,0.0,-83.6636,86.0049,0.0439687
2188,2709.61,2.34712,0.0,0.0,0.0,-83.704,86.0511,0.0439432
2189,2710.57,2.35092,0.0,0.0,0.0,-83.7444,86.0953,0.0439353
2190,2711.54,2.3539,0.0,0.0,0.0,-83.7848,86.1387,0.0439781
2191,2712.5,2.35843,0.0,0.0,0.0,-83.8252,86.1836,0.0440297
2192,2713.47,2.36185,0.0,0.0,0.0,-83.8656,86.2274,0.0440878
2193,2714.43,2.36594,0.0,0.0,0.0,-83.906,86.2719,0.0439991
2194,2715.4,2.3685,0.0,0.0,0.0,-83.9464,86.3149,0.0441254
2195,2716.36,2.36992,0.0,0.0,0.0,-83.9868,86.3567,0.0442449
2196,2717.32,2.37402,0.0,0.0,0.0,-84.0272,86.4012,0.0443317
2197,2718.29,2.37766,0.0,0.0,0.0,-84.0675,86.4452,0.0441704
2198,2719.25,2.3826,0.0,0.0,0.0,-84.108,86.4906,0.044195
2199,2720.22,2.38201,0.0,0.0,0.0,-84.1483,86.5303,0.0443499
2200,2721.18,2.37937,0.0,0.0,0.0,-84.1887,86.5681,0.0442895
2201,2722.15,2.37937,0.0,0.0,0.0,-84.2291,86.6085,0.0441143
2202,2723.11,2.38683,0.0,0.0,0.0,-84.2695,86.6564,0.0440811
2203,2724.07,2.39514,0.0,0.0,0.0,-84.3099,86.705,0.0438144
2204,2725.04,2.39409,0.0,0.0,0.0,-84.3503,86.7444,0.0436992
2205,2726.0,2.39088,0.0,0.0,0.0,-84.3907,86.7816,0.0438025
2206,2726.97,2.39719,0.0,0.0,0.0,-84.4311,86.8283,0.0440606
2207,2727.93,2.41334,0.0,0.0,0.0,-84.4715,86.8848,0.044133
2208,2728.9,2.41588,0.0,0.0,0.0,-84.5119,86.9278,0.0442081
2209,2729.86,2.41553,0.0,0.0,0.0,-84.5523,86.9678,0.0441858
2210,2730.82,2.42464,0.0,0.0,0.0,-84.5927,87.0173,0.0441135
2211,2731.79,2.427,0.0,0.0,0.0,-84.633,87.06,0.0439932
2212,2732.75,2.42953,0.0,0.0,0.0,-84.6734,87.1029,0.0440667
2213,2733.72,2.43181,0.0,0.0,0.0,-84.7138,87.1457,0.0441678
2214,2734.68,2.43747,0.0,0.0,0.0,-84.7542,87.1917,0.0443413
2215,2735.64,2.44215,0.0,0.0,0.0,-84.7946,87.2368,0.0442995
2216,2736.61,2.44322,0.0,0.0,0.0,-84.835,87.2782,0.0441812
2217,2737.57,2.44092,0.0,0.0,0.0,-84.8754,87.3163,0.0439945
2218,2738.54,2.44161,0.0,0.0,0.0,-84.9158,87.3574,0.0440997
2219,2739.5,2.44833,0.0,0.0,0.0,-84.9562,87.4045,0.0441104
2220,2740.47,2.45194,0.0,0.0,0.0,-84.9966,87.4485,0.0440672
2221,2741.43,2.45802,0.0,0.0,0.0,-85.037,87.495,0.0440657
2222,2742.39,2.46282,0.0,0.0,0.0,-85.0774,87.5402,0.0441385
2223,2743.36,2.46652,0.0,0.0,0.0,-85.1178,87.5843,0.0440411
2224,2744.32,2.46725,0.0,0.0,0.0,-85.1582,87.6254,0.044044
2225,2745.29,2.46825,0.0,0.0,0.0,-85.1985,87.6668,0.0440955
2226,2746.25,2.46566,0.0,0.0,0.0,-85.2389,87.7046,0.0441258
2227,2747.22,2.46585,0.0,0.0,0.0,-85.2793,87.7452,0.0439557
2228,2748.18,2.47068,0.0,0.0,0.0,-85.3197,87.7904,0.0438908
2229,2749.14,2.47616,0.0,0.0,0.0,-85.3601,87.8363,0.0438389
2230,2750.11,2.47827,0.0,0.0,0.0,-85.4005,87.8788,0.043829
2231,2751.07,2.48053,0.0,0.0,0.0,-85.4409,87.9214,0.0440768
2232,2752.04,2.48334,0.0,0.0,0.0,-85.4813,87.9646,0.0442372
2233,2753.0,2.48591,0.0,0.0,0.0,-85.5217,88.0076,0.0441171
2234,2753.97,2.48743,0.0,0.0,0.0,-85.5621,88.0495,0.0441093
2235,2754.93,2.49109,0.0,0.0,0.0,-85.6025,88.0936,0.0440636
2236,2755.89,2.49615,0.0,0.0,0.0,-85.6429,88.139,0.0441088
2237,2756.86,2.49987,0.0,0.0,0.0,-85.6832,88.1831,0.0440729
2238,2757.82,2.50033,0.0,0.0,0.0,-85.7237,88.224,0.0440998
2239,2758.79,2.50085,0.0,0.0,0.0,-85.764,88.2649,0.0440598
2240,2759.75,2.50369,0.0,0.0,0.0,-85.8044,88.3081,0.0440611
2241,2760.72,2.50652,0.0,0.0,0.0,-85.8449,88.3514,0.0440113
2242,2761.68,2.51262,0.0,0.0,0.0,-85.8852,88.3979,0.0438975
2243,2762.64,2.51895,0.0,0.0,0.0,-85.9256,88.4446,0.0438191
2244,2763.61,2.52013,0.0,0.0,0.0,-85.966,88.4861,0.0439615
2245,2764.57,2.52076,0.0,0.0,0.0,-86.0064,88.5271,0.0441142
2246,2765.54,2.52261,0.0,0.0,0.0,-86.0468,88.5694,0.0441903
2247,2766.5,2.53109,0.0,0.0,0.0,-86.0872,88.6183,0.0441462
2248,2767.47,2.53557,0.0,0.0,0.0,-86.1276,88.6631,0.0441265
2249,2768.43,2.53839,0.0,0.0,0.0,-86.168,88.7064,0.0439576
2250,2769.39,2.54459,0.0,0.0,0.0,-86.2084,88.753,0.0438907
2251,2770.36,2.54803,0.0,0.0,0.0,-86.2487,88.7968,0.0440656
2252,2771.32,2.55005,0.0,0.0,0.0,-86.2891,88.8392,0.0441323
2253,2772.29,2.5499,0.0,0.0,0.0,-86.3296,88.8794,0.0439643
2254,2773.25,2.54825,0.0,0.0,0.0,-86.3699,88.9182,0.0439971
2255,2774.22,2.55053,0.0,0.0,0.0,-86.4103,88.9608,0.0440018
2256,2775.18,2.55357,0.0,0.0,0.0,-86.4507,89.0043,0.0439716
2257,2776.14,2.56314,0.0,0.0,0.0,-86.4911,89.0543,0.0439756
2258,2777.11,2.56931,0.0,0.0,0.0,-86.5315,89.1008,0.0441169
2259,2778.07,2.56938,0.0,0.0,0.0,-86.5719,89.1413,0.0440569
2260,2779.04,2.5723,0.0,0.0,0.0,-86.6123,89.1846,0.0441614
2261,2780.0,2.57003,0.0,0.0,0.0,-86.6527,89.2227,0.0442048
2262,2780.97,2.57114,0.0,0.0,0.0,-86.6931,89.2642,0.0441797
2263,2781.93,2.57413,0.0,0.0,0.0,-86.7335,89.3076,0.0441815
2264,2782.89,2.57714,0.0,0.0,0.0,-86.7739,89.351,0.04413
2265,2783.86,2.58049,0.0,0.0,0.0,-86.8143,89.3947,0.044118
2266,2784.82,2.58017,0.0,0.0,0.0,-86.8546,89.4348,0.0442217
2267,2785.79,2.57676,0.0,0.0,0.0,-86.8951,89.4718,0.0441993
2268,2786.75,2.56754,0.0,0.0,0.0,-86.9354,89.503,0.0441926
2269,2787.72,2.5679,0.0,0.0,0.0,-86.9758,89.5437,0.0439892
2270,2788.68,2.56795,0.0,0.0,0.0,-87.0162,89.5842,0.0438475
2271,2789.64,2.55583,0.0,0.0,0.0,-87.0566,89.6125,0.0437889
2272,2790.61,2.554,0.0,0.0,0.0,-87.097,89.651,0.0438439
2273,2791.57,2.54694,0.0,0.0,0.0,-87.1374,89.6843,0.0439251
2274,2792.54,2.54863,0.0,0.0,0.0,-87.1778,89.7264,0.0441052
2275,2793.5,2.54617,0.0,0.0,0.0,-87.2182,89.7644,0.0441941
2276,2794.47,2.54963,0.0,0.0,0.0,-87.2586,89.8082,0.0442016
2277,2795.43,2.54849,0.0,0.0,0.0,-87.299,89.8474,0.043965
2278,2796.39,2.54962,0.0,0.0,0.0,-87.3394,89.889,0.0440479
2279,2797.36,2.55018,0.0,0.0,0.0,-87.3798,89.9299,0.0440346
2280,2798.32,2.54723,0.0,0.0,0.0,-87.4201,89.9674,0.0438992
2281,2799.29,2.55258,0.0,0.0,0.0,-87.4605,90.0131,0.0440507
2282,2800.25,2.55023,0.0,0.0,0.0,-87.5009,90.0512,0.0443048
2283,2801.22,2.5511,0.0,0.0,0.0,-87.5413,90.0924,0.044278
2284,2802.18,2.56206,0.0,0.0,0.0,-87.5817,90.1438,0.0442511
2285,2803.14,2.56812,0.0,0.0,0.0,-87.6221,90.1903,0.0442272
2286,2804.11,2.57068,0.0,0.0,0.0,-87.6625,90.2332,0.0441975
2287,2805.07,2.56992,0.0,0.0,0.0,-87.7029,90.2728,0.0441771
2288,2806.04,2.57219,0.0,0.0,0.0,-87.7433,90.3155,0.04426
2289,2807.0,2.58849,0.0,0.0,0.0,-87.7837,90.3722,0.0442294
2290,2807.97,2.59427,0.0,0.0,0.0,-87.8241,90.4183,0.0441727
2291,2808.93,2.59982,0.0,0.0,0.0,-87.8645,90.4643,0.0440822
2292,2809.89,2.60621,0.0,0.0,0.0,-87.9049,90.5111,0.0440827
2293,2810.86,2.61127,0.0,0.0,0.0,-87.9453,90.5565,0.0442022
2294,2811.82,2.62359,0.0,0.0,0.0,-87.9856,90.6092,0.0442841
2295,2812.79,2.63149,0.0,0.0,0.0,-88.026,90.6575,0.0443392
2296,2813.75,2.64305,0.0,0.0,0.0,-88.0664,90.7095,0.0444321
2297,2814.72,2.64801,0.0,0.0,0.0,-88.1068,90.7548,0.0442769
2298,2815.68,2.65084,0.0,0.0,0.0,-88.1472,90.7981,0.044231
2299,2816.64,2.65379,0.0,0.0,0.0,-88.1876,90.8414,0.0442378
2300,2817.61,2.65789,0.0,0.0,0.0,-88.228,90.8859,0.0442412
2301,2818.57,2.67053,0.0,0.0,0.0,-88.2684,90.9389,0.0441678
2302,2819.54,2.67827,0.0,0.0,0.0,-88.3088,90.987,0.04417
2303,2820.5,2.69213,0.0,0.0,0.0,-88.3492,91.0413,0.0442586
2304,2821.47,2.69952,0.0,0.0,0.0,-88.3896,91.0891,0.0442998
2305,2822.43,2.70996,0.0,0.0,0.0,-88.43,91.1399,0.0442988
2306,2823.39,2.72225,0.0,0.0,0.0,-88.4703,91.1926,0.0444726
2307,2824.36,2.72702,0.0,0.0,0.0,-88.5108,91.2378,0.0444104
2308,2825.32,2.73904,0.0,0.0,0.0,-88.5512,91.2902,0.044227
2309,2826.29,2.74384,0.0,0.0,0.0,-88.5915,91.3354,0.04421
2310,2827.25,2.74854,0.0,0.0,0.0,-88.6319,91.3805,0.0443215
2311,2828.22,2.75564,0.0,0.0,0.0,-88.6723,91.428,0.0443286
2312,2829.18,2.77301,0.0,0.0,0.0,-88.7127,91.4857,0.044497
2313,2830.14,2.78201,0.0,0.0,0.0,-88.7531,91.5351,0.0444918
2314,2831.11,2.78278,0.0,0.0,0.0,-88.7935,91.5763,0.044311
2315,2832.07,2.78551,0.0,0.0,0.0,-88.8339,91.6194,0.044163
2316,2833.04,2.79288,0.0,0.0,0.0,-88.8743,91.6672,0.0442385
2317,2834.0,2.80742,0.0,0.0,0.0,-88.9147,91.7221,0.0442104
2318,2834.97,2.81312,0.0,0.0,0.0,-88.9551,91.7682,0.0442279
2319,2835.93,2.81645,0.0,0.0,0.0,-88.9955,91.8119,0.0442425
2320,2836.89,2.81702,0.0,0.0,0.0,-89.0359,91.8529,0.0441617
2321,2837.86,2.81539,0.0,0.0,0.0,-89.0762,91.8916,0.0439802
2322,2838.82,2.81708,0.0,0.0,0.0,-89.1167,91.9337,0.0440666
2323,2839.79,2.82525,0.0,0.0,0.0,-89.157,91.9823,0.0442657
2324,2840.75,2.8393,0.0,0.0,0.0,-89.1974,92.0367,0.0445381
2325,2841.72,2.84822,0.0,0.0,0.0,-89.2378,92.0861,0.0446738
2326,2842.68,2.85325,0.0,0.0,0.0,-89.2782,92.1315,0.0448237
2327,2843.64,2.85229,0.0,0.0,0.0,-89.3186,92.1709,0.0450111
2328,2844.61,2.85546,0.0,0.0,0.0,-89.359,92.2144,0.0451422
2329,2845.57,2.8586,0.0,0.0,0.0,-89.3994,92.258,0.0452785
2330,2846.54,2.8676,0.0,0.0,0.0,-89.4398,92.3074,0.0453068
2331,2847.5,2.87879,0.0,0.0,0.0,-89.4802,92.359,0.0452881
2332,2848.47,2.88863,0.0,0.0,0.0,-89.5206,92.4092,0.0456792
2333,2849.43,2.89417,0.0,0.0,0.0,-89.561,92.4551,0.0461516
2334,2850.39,2.90424,0.0,0.0,0.0,-89.6014,92.5056,0.046451
2335,2851.36,2.90907,0.0,0.0,0.0,-89.6417,92.5508,0.0463906
2336,2852.32,2.91493,0.0,0.0,0.0,-89.6822,92.5971,0.0463502
2337,2853.29,2.91709,0.0,0.0,0.0,-89.7225,92.6396,0.0464504
2338,2854.25,2.92616,0.0,0.0,0.0,-89.7629,92.6891,0.0463006
2339,2855.22,2.92796,0.0,0.0,0.0,-89.8033,92.7313,0.0459205
2340,2856.18,2.93247,0.0,0.0,0.0,-89.8437,92.7762,0.0458536
2341,2857.14,2.93779,0.0,0.0,0.0,-89.8841,92.8219,0.0458229
2342,2858.11,2.94553,0.0,0.0,0.0,-89.9245,92.87,0.0457144
2343,2859.07,2.94189,0.0,0.0,0.0,-89.9649,92.9068,0.0455155
2344,2860.04,2.9394,0.0,0.0,0.0,-90.0053,92.9447,0.0452619
2345,2861.0,2.94929,0.0,0.0,0.0,-90.0457,92.995,0.0451842
2346,2861.97,2.95505,0.0,0.0,0.0,-90.0861,93.0411,0.0453766
2347,2862.93,2.95816,0.0,0.0,0.0,-90.1264,93.0846,0.0452211
2348,2863.89,2.95738,0.0,0.0,0.0,-90.1669,93.1242,0.0451118
2349,2864.86,2.96042,0.0,0.0,0.0,-90.2072,93.1677,0.0451625
2350,2865.82,2.96919,0.0,0.0,0.0,-90.2476,93.2168,0.0452132
2351,2866.79,2.97565,0.0,0.0,0.0,-90.288,93.2637,0.0451593
2352,2867.75,2.99004,0.0,0.0,0.0,-90.3284,93.3185,0.0451714
2353,2868.72,2.99258,0.0,0.0,0.0,-90.3688,93.3614,0.0451484
2354,2869.68,2.99046,0.0,0.0,0.0,-90.4092,93.3997,0.0451459
2355,2870.64,2.99033,0.0,0.0,0.0,-90.4496,93.4399,0.0449973
2356,2871.61,2.9939,0.0,0.0,0.0,-90.49,93.4839,0.0449279
2357,2872.57,2.99185,0.0,0.0,0.0,-90.5304,93.5222,0.0449255
2358,2873.54,2.9936,0.0,0.0,0.0,-90.5708,93.5644,0.0450271
2359,2874.5,3.01186,0.0,0.0,0.0,-90.6112,93.623,0.0451157
2360,2875.47,3.02405,0.0,0.0,0.0,-90.6516,93.6756,0.0452051
2361,2876.43,3.03023,0.0,0.0,0.0,-90.6919,93.7222,0.0452292
2362,2877.39,3.03005,0.0,0.0,0.0,-90.7324,93.7624,0.0451557
2363,2878.36,3.03263,0.0,0.0,0.0,-90.7728,93.8054,0.0450296
2364,2879.32,3.0351,0.0,0.0,0.0,-90.8131,93.8482,0.0450351
2365,2880.29,3.04147,0.0,0.0,0.0,-90.8535,93.895,0.0451005
2366,2881.25,3.04793,0.0,0.0,0.0,-90.8939,93.9419,0.0452248
2367,2882.22,3.05029,0.0,0.0,0.0,-90.9343,93.9846,0.045212
2368,2883.18,3.05271,0.0,0.0,0.0,-90.9747,94.0274,0.0451868
2369,2884.14,3.05693,0.0,0.0,0.0,-91.0151,94.0721,0.0451596
2370,2885.11,3.06185,0.0,0.0,0.0,-91.0555,94.1174,0.0451966
2371,2886.07,3.06998,0.0,0.0,0.0,-91.0959,94.1659,0.0452092
2372,2887.04,3.07848,0.0,0.0,0.0,-91.1363,94.2147,0.0453122
2373,2888.0,3.08698,0.0,0.0,0.0,-91.1767,94.2637,0.0453228
2374,2888.97,3.08766,0.0,0.0,0.0,-91.2171,94.3047,0.0453193
2375,2889.93,3.08179,0.0,0.0,0.0,-91.2575,94.3392,0.0452458
2376,2890.89,3.08867,0.0,0.0,0.0,-91.2979,94.3865,0.045224
2377,2891.86,3.09591,0.0,0.0,0.0,-91.3383,94.4342,0.04526
2378,2892.82,3.09754,0.0,0.0,0.0,-91.3786,94.4762,0.0454786
2379,2893.79,3.10211,0.0,0.0,0.0,-91.419,94.5211,0.0456106
2380,2894.75,3.1108,0.0,0.0,0.0,-91.4594,94.5702,0.0456037
2381,2895.72,3.11079,0.0,0.0,0.0,-91.4998,94.6106,0.0454275
2382,2896.68,3.11796,0.0,0.0,0.0,-91.5402,94.6582,0.0453572
2383,2897.64,3.12525,0.0,0.0,0.0,-91.5806,94.7058,0.0453641
2384,2898.61,3.12523,0.0,0.0,0.0,-91.621,94.7462,0.0454811
2385,2899.57,3.13173,0.0,0.0,0.0,-91.6614,94.7931,0.0454968
2386,2900.54,3.13929,0.0,0.0,0.0,-91.7018,94.8411,0.0455356
2387,2901.5,3.14154,0.0,0.0,0.0,-91.7422,94.8837,0.0457233
2388,2902.47,3.14354,0.0,0.0,0.0,-91.7826,94.9261,0.0457859
2389,2903.43,3.14711,0.0,0.0,0.0,-91.823,94.9701,0.0456092
2390,2904.39,3.1565,0.0,0.0,0.0,-91.8633,95.0198,0.0456408
2391,2905.36,3.16552,0.0,0.0,0.0,-91.9038,95.0693,0.0458886
2392,2906.32,3.16583,0.0,0.0,0.0,-91.9441,95.11,0.0459555
2393,2907.29,3.16985,0.0,0.0,0.0,-91.9845,95.1544,0.0458764
2394,2908.25,3.17485,0.0,0.0,0.0,-92.0249,95.1998,0.04576
2395,2909.22,3.17606,0.0,0.0,0.0,-92.0653,95.2414,0.0457671
2396,2910.18,3.17442,0.0,0.0,0.0,-92.1057,95.2801,0.0460191
2397,2911.14,3.18187,0.0,0.0,0.0,-92.1461,95.328,0.0461195
2398,2912.11,3.18859,0.0,0.0,0.0,-92.1865,95.3751,0.0462285
2399,2913.07,3.17963,0.0,0.0,0.0,-92.2269,95.4065,0.0462297
2400,2914.04,3.18082,0.0,0.0,0.0,-92.2673,95.4481,0.0464367
2401,2915.0,3.18942,0.0,0.0,0.0,-92.3077,95.4971,0.0466411
2402,2915.97,3.19938,0.0,0.0,0.0,-92.3481,95.5475,0.0470274
2403,2916.93,3.20659,0.0,0.0,0.0,-92.3885,95.5951,0.0474897
2404,2917.89,3.21196,0.0,0.0,0.0,-92.4288,95.6408,0.0478648
2405,2918.86,3.21351,0.0,0.0,0.0,-92.4692,95.6827,0.047998
2406,2919.82,3.21607,0.0,0.0,0.0,-92.5096,95.7257,0.0480829
2407,2920.79,3.22253,0.0,0.0,0.0,-92.55,95.7726,0.0480853
2408,2921.75,3.23636,0.0,0.0,0.0,-92.5904,95.8268,0.0482966
2409,2922.72,3.24212,0.0,0.0,0.0,-92.6308,95.873,0.0482877
2410,2923.68,3.24349,0.0,0.0,0.0,-92.6712,95.9147,0.0480405
2411,2924.64,3.24892,0.0,0.0,0.0,-92.7116,95.9605,0.0480268
2412,2925.61,3.25306,0.0,0.0,0.0,-92.752,96.005,0.0481491
2413,2926.57,3.26017,0.0,0.0,0.0,-92.7924,96.0526,0.0482524
2414,2927.54,3.26135,0.0,0.0,0.0,-92.8328,96.0941,0.048201
2415,2928.5,3.25667,0.0,0.0,0.0,-92.8732,96.1298,0.0477527
2416,2929.46,3.25357,0.0,0.0,0.0,-92.9135,96.1671,0.047448
2417,2930.43,3.25854,0.0,0.0,0.0,-92.954,96.2125,0.0472232
2418,2931.39,3.27253,0.0,0.0,0.0,-92.9943,96.2669,0.0471061
2419,2932.36,3.27847,0.0,0.0,0.0,-93.0347,96.3132,0.0472643
2420,2933.32,3.28098,0.0,0.0,0.0,-93.0752,96.3561,0.0476684
2421,2934.29,3.28354,0.0,0.0,0.0,-93.1155,96.3991,0.0477263
2422,2935.25,3.28332,0.0,0.0,0.0,-93.1559,96.4392,0.0477471
2423,2936.21,3.27862,0.0,0.0,0.0,-93.1963,96.4749,0.0474985
2424,2937.18,3.28005,0.0,0.0,0.0,-93.2367,96.5168,0.0474
2425,2938.14,3.29237,0.0,0.0,0.0,-93.2771,96.5695,0.0472021
2426,2939.11,3.29488,0.0,0.0,0.0,-93.3175,96.6124,0.0467653
2427,2940.07,3.29767,0.0,0.0,0.0,-93.3579,96.6556,0.0466338
2428,2941.04,3.30022,0.0,0.0,0.0,-93.3983,96.6985,0.0465485
2429,2942.0,3.29634,0.0,0.0,0.0,-93.4387,96.735,0.0462206
2430,2942.96,3.29234,0.0,0.0,0.0,-93.479,96.7714,0.0459265
2431,2943.93,3.28563,0.0,0.0,0.0,-93.5194,96.8051,0.0456918
2432,2944.89,3.29087,0.0,0.0,0.0,-93.5599,96.8507,0.0455068
2433,2945.86,3.30014,0.0,0.0,0.0,-93.6002,96.9004,0.0457269
2434,2946.82,3.30045,0.0,0.0,0.0,-93.6406,96.9411,0.0459905
2435,2947.79,3.31109,0.0,0.0,0.0,-93.681,96.9921,0.0462781
2436,2948.75,3.32766,0.0,0.0,0.0,-93.7214,97.0491,0.0464442
2437,2949.71,3.33326,0.0,0.0,0.0,-93.7618,97.0951,0.0461004
2438,2950.68,3.33762,0.0,0.0,0.0,-93.8022,97.1398,0.0458633
2439,2951.64,3.3389,0.0,0.0,0.0,-93.8426,97.1815,0.0456727
2440,2952.61,3.32971,0.0,0.0,0.0,-93.883,97.2127,0.0456885
2441,2953.57,3.33291,0.0,0.0,0.0,-93.9234,97.2563,0.0463519
2442,2954.54,3.34637,0.0,0.0,0.0,-93.9638,97.3102,0.0470724
2443,2955.5,3.35345,0.0,0.0,0.0,-94.0042,97.3576,0.0470892
2444,2956.46,3.35449,0.0,0.0,0.0,-94.0446,97.399,0.0469892
2445,2957.43,3.35405,0.0,0.0,0.0,-94.0849,97.439,0.0470991
2446,2958.39,3.35409,0.0,0.0,0.0,-94.1254,97.4795,0.0472539
2447,2959.36,3.36162,0.0,0.0,0.0,-94.1657,97.5274,0.0467075
2448,2960.32,3.36433,0.0,0.0,0.0,-94.2061,97.5704,0.0465088
2449,2961.28,3.36319,0.0,0.0,0.0,-94.2465,97.6097,0.046915
2450,2962.25,3.3617,0.0,0.0,0.0,-94.2869,97.6486,0.0468089
2451,2963.21,3.36616,0.0,0.0,0.0,-94.3273,97.6935,0.0463207
2452,2964.18,3.37361,0.0,0.0,0.0,-94.3677,97.7413,0.0463046
2453,2965.14,3.37591,0.0,0.0,0.0,-94.4081,97.784,0.0467509
2454,2966.11,3.3837,0.0,0.0,0.0,-94.4485,97.8322,0.047528
2455,2967.07,3.38784,0.0,0.0,0.0,-94.4889,97.8767,0.047638
2456,2968.03,3.39114,0.0,0.0,0.0,-94.5293,97.9204,0.0475173
2457,2969.0,3.40179,0.0,0.0,0.0,-94.5697,97.9715,0.0471446
2458,2969.96,3.41141,0.0,0.0,0.0,-94.6101,98.0215,0.0466584
2459,2970.93,3.41003,0.0,0.0,0.0,-94.6504,98.0605,0.0462962
2460,2971.89,3.4047,0.0,0.0,0.0,-94.6908,98.0955,0.046419
2461,2972.86,3.41064,0.0,0.0,0.0,-94.7312,98.1419,0.0474724
2462,2973.82,3.41565,0.0,0.0,0.0,-94.7716,98.1873,0.0476793
2463,2974.78,3.40932,0.0,0.0,0.0,-94.812,98.2213,0.0469797
2464,2975.75,3.41574,0.0,0.0,0.0,-94.8524,98.2682,0.0465953
2465,2976.71,3.42219,0.0,0.0,0.0,-94.8928,98.315,0.046352
2466,2977.68,3.42407,0.0,0.0,0.0,-94.9332,98.3573,0.0469153
2467,2978.64,3.41805,0.0,0.0,0.0,-94.9736,98.3916,0.0469045
2468,2979.61,3.4161,0.0,0.0,0.0,-95.014,98.4301,0.0466607
2469,2980.57,3.41333,0.0,0.0,0.0,-95.0544,98.4677,0.0466651
2470,2981.53,3.41145,0.0,0.0,0.0,-95.0948,98.5062,0.0461852
2471,2982.5,3.41634,0.0,0.0,0.0,-95.1352,98.5515,0.0458316
2472,2983.46,3.42208,0.0,0.0,0.0,-95.1756,98.5976,0.0460458
